"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
25.0,115.6,0.0,0.0,+-0.01,+-0.05,,
25.0,225.4,0.0483,0.506,+-0.01,+-0.05,,
25.0,332.7,0.0965,0.679,+-0.01,+-0.05,,
25.0,428.7,0.1409,0.762,+-0.01,+-0.05,,
25.0,508.3,0.1782,0.807,+-0.01,+-0.05,,
25.0,583.2,0.2135,0.837,+-0.01,+-0.05,,
25.0,653.4,0.2466,0.86,+-0.01,+-0.05,,
25.0,720.5,0.2771,0.876,+-0.01,+-0.05,,
25.0,781.9,0.3077,0.89,+-0.01,+-0.05,,
