"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
303.15,15.91,0.0,0.0,0.05,0.05,0.0005,0.0005
303.15,16.095,0.11,0.1166,0.05,0.05,0.0005,0.0005
303.15,16.149,0.2,0.2021,0.05,0.05,0.0005,0.0005
303.15,16.129,0.3,0.2919,0.05,0.05,0.0005,0.0005
303.15,16.0,0.43,0.4063,0.05,0.05,0.0005,0.0005
303.15,15.869,0.51,0.4777,0.05,0.05,0.0005,0.0005
303.15,15.629,0.62,0.5793,0.05,0.05,0.0005,0.0005
303.15,15.319,0.73,0.6872,0.05,0.05,0.0005,0.0005
303.15,15.085,0.8,0.7605,0.05,0.05,0.0005,0.0005
303.15,14.654,0.91,0.8855,0.05,0.05,0.0005,0.0005
303.15,14.235,1.0,1.0,0.05,0.05,0.0005,0.0005
