"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
541.9,20.38,0.0103,0.8975,,,,
541.9,30.36,0.0158,0.9272,,,,
541.9,50.2,0.0264,0.9523,,,,
541.9,101.7,0.0533,0.9701,,,,
541.9,152.3,0.0774,0.9758,,,,
541.9,203.0,0.1019,0.9775,,,,
541.9,253.7,0.1243,0.9785,,,,
