"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
505.2,51.45,0.0242,0.704,,,,
505.2,76.06,0.0386,0.7964,,,,
505.2,101.3,0.0527,0.8422,,,,
505.2,127.3,0.0662,0.8719,,,,
505.2,152.3,0.0777,0.891,,,,
