"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
378.56,127.99,0.0,0.0,,,0.002,0.004
377.76,127.99,0.0288,0.0632,,,0.002,0.004
376.92,127.99,0.0549,0.1159,,,0.002,0.004
375.86,127.99,0.0878,0.1748,,,0.002,0.004
375.3,127.99,0.1091,0.2101,,,0.002,0.004
374.92,127.99,0.1207,0.2287,,,0.002,0.004
374.01,127.99,0.1556,0.2816,,,0.002,0.004
372.9,127.99,0.194,0.3405,,,0.002,0.004
372.12,127.99,0.2205,0.3755,,,0.002,0.004
371.42,127.99,0.2453,0.4092,,,0.002,0.004
370.36,127.99,0.288,0.463,,,0.002,0.004
369.87,127.99,0.3039,0.4785,,,0.002,0.004
368.83,127.99,0.3374,0.5174,,,0.002,0.004
368.23,127.99,0.364,0.5421,,,0.002,0.004
367.0,127.99,0.4193,0.5959,,,0.002,0.004
366.16,127.99,0.4563,0.6293,,,0.002,0.004
365.58,127.99,0.487,0.6545,,,0.002,0.004
365.12,127.99,0.5105,0.6707,,,0.002,0.004
364.48,127.99,0.5498,0.6989,,,0.002,0.004
363.69,127.99,0.6059,0.7359,,,0.002,0.004
363.3,127.99,0.6387,0.7577,,,0.002,0.004
362.67,127.99,0.6826,0.7858,,,0.002,0.004
362.1,127.99,0.7293,0.8145,,,0.002,0.004
361.66,127.99,0.761,0.8357,,,0.002,0.004
361.26,127.99,0.7949,0.8581,,,0.002,0.004
360.85,127.99,0.8299,0.8792,,,0.002,0.004
360.44,127.99,0.8634,0.8985,,,0.002,0.004
360.2,127.99,0.8913,0.9145,,,0.002,0.004
359.91,127.99,0.9204,0.9369,,,0.002,0.004
359.76,127.99,0.9311,0.9435,,,0.002,0.004
359.67,127.99,1.0,1.0,,,0.002,0.004
