"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
375.1,20.19,0.171,0.874,0.1,0.13,0.001,0.004
375.1,30.18,0.319,0.916,0.1,0.08,0.001,0.003
375.1,38.91,0.597,0.9207,0.1,0.03,0.003,0.0002
375.1,41.09,0.72,0.934,0.1,0.09,0.001,0.003
375.1,43.81,0.837,0.943,0.1,0.02,0.014,0.001
