"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
355.4,101.32,0.0,0.0,+-0.01,+-0.02,0.002,0.002
355.5,101.32,0.0291,0.009,+-0.01,+-0.02,0.002,0.002
356.42,101.32,0.0902,0.0266,+-0.01,+-0.02,0.002,0.002
357.26,101.32,0.1315,0.0343,+-0.01,+-0.02,0.002,0.002
358.18,101.32,0.1788,0.042,+-0.01,+-0.02,0.002,0.002
359.1,101.32,0.2282,0.0511,+-0.01,+-0.02,0.002,0.002
360.05,101.32,0.2761,0.0601,+-0.01,+-0.02,0.002,0.002
361.2,101.32,0.3307,0.0706,+-0.01,+-0.02,0.002,0.002
362.53,101.32,0.3878,0.0832,+-0.01,+-0.02,0.002,0.002
364.1,101.32,0.442,0.0972,+-0.01,+-0.02,0.002,0.002
365.85,101.32,0.5012,0.1133,+-0.01,+-0.02,0.002,0.002
368.04,101.32,0.565,0.1347,+-0.01,+-0.02,0.002,0.002
370.75,101.32,0.6218,0.1584,+-0.01,+-0.02,0.002,0.002
374.32,101.32,0.6796,0.1893,+-0.01,+-0.02,0.002,0.002
377.07,101.32,0.723,0.2184,+-0.01,+-0.02,0.002,0.002
381.1,101.32,0.7725,0.2626,+-0.01,+-0.02,0.002,0.002
384.8,101.32,0.8098,0.3058,+-0.01,+-0.02,0.002,0.002
388.7,101.32,0.8439,0.3562,+-0.01,+-0.02,0.002,0.002
392.4,101.32,0.8715,0.4067,+-0.01,+-0.02,0.002,0.002
395.59,101.32,0.8936,0.4583,+-0.01,+-0.02,0.002,0.002
398.35,101.32,0.9088,0.5018,+-0.01,+-0.02,0.002,0.002
400.73,101.32,0.9215,0.5432,+-0.01,+-0.02,0.002,0.002
402.8,101.32,0.9323,0.582,+-0.01,+-0.02,0.002,0.002
403.08,101.32,0.9336,0.5883,+-0.01,+-0.02,0.002,0.002
404.49,101.32,0.9405,0.617,+-0.01,+-0.02,0.002,0.002
406.12,101.32,0.9478,0.6491,+-0.01,+-0.02,0.002,0.002
409.16,101.32,0.9608,0.7165,+-0.01,+-0.02,0.002,0.002
412.89,101.32,0.976,0.8095,+-0.01,+-0.02,0.002,0.002
418.26,101.32,1.0,1.0,+-0.01,+-0.02,0.002,0.002
