"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
298.18,4.784,0.0,0.0,,,,
298.18,9.938,0.1,0.5549,,,,
298.18,11.816,0.2,0.6449,,,,
298.18,12.678,0.3,0.6822,,,,
298.18,13.207,0.4,0.7071,,,,
298.18,13.581,0.5,0.7281,,,,
298.18,13.878,0.6,0.7502,,,,
298.18,14.134,0.7,0.7793,,,,
298.18,14.285,0.8,0.8168,,,,
298.18,14.232,0.9,0.8786,,,,
298.18,13.665,1.0,1.0,,,,
