"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
333.15,76.34,0.0,0.0,0.02,0.02,0.005,0.005
333.15,77.092,0.0123,0.0205,0.02,0.02,0.005,0.005
333.15,79.193,0.0483,0.0752,0.02,0.02,0.005,0.005
333.15,82.67,0.1093,0.1696,0.02,0.02,0.005,0.005
333.15,85.9,0.2026,0.2707,0.02,0.02,0.005,0.005
333.15,88.44,0.3061,0.3695,0.02,0.02,0.005,0.005
333.15,90.115,0.3987,0.447,0.02,0.02,0.005,0.005
333.15,91.125,0.4813,0.5109,0.02,0.02,0.005,0.005
333.15,91.647,0.579,0.5854,0.02,0.02,0.005,0.005
333.15,91.6,0.6249,0.6191,0.02,0.02,0.005,0.005
333.15,91.23,0.7067,0.6823,0.02,0.02,0.005,0.005
333.15,90.365,0.7878,0.7523,0.02,0.02,0.005,0.005
333.15,88.98,0.86,0.8185,0.02,0.02,0.005,0.005
333.15,87.375,0.9108,0.8768,0.02,0.02,0.005,0.005
333.15,85.69,0.9528,0.9305,0.02,0.02,0.005,0.005
333.15,84.25,0.9809,0.9699,0.02,0.02,0.005,0.005
333.15,83.275,0.9967,0.9947,0.02,0.02,0.005,0.005
333.15,83.1,1.0,1.0,0.02,0.02,0.005,0.005
