"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
351.46,101.32,0.0,0.0,,,,
351.15,101.32,0.0268,0.0313,,,,
351.1,101.32,0.0391,0.0442,,,,
351.0,101.32,0.0557,0.0615,,,,
350.98,101.32,0.078,0.0813,,,,
350.97,101.32,0.0912,0.0914,,,,
350.98,101.32,0.1033,0.101,,,,
350.99,101.32,0.1158,0.111,,,,
351.05,101.32,0.1293,0.1207,,,,
351.25,101.32,0.1696,0.149,,,,
351.45,101.32,0.2163,0.1756,,,,
351.75,101.32,0.2629,0.2019,,,,
351.77,101.32,0.2831,0.2126,,,,
351.83,101.32,0.3039,0.2227,,,,
351.9,101.32,0.3231,0.2328,,,,
352.15,101.32,0.3552,0.2475,,,,
352.65,101.32,0.4032,0.2695,,,,
352.75,101.32,0.4171,0.2776,,,,
353.05,101.32,0.4457,0.2906,,,,
353.35,101.32,0.4775,0.3035,,,,
353.65,101.32,0.5036,0.3192,,,,
354.15,101.32,0.5304,0.3355,,,,
354.65,101.32,0.5721,0.3556,,,,
355.15,101.32,0.5986,0.3742,,,,
355.75,101.32,0.6246,0.3932,,,,
356.65,101.32,0.6635,0.4182,,,,
357.45,101.32,0.6984,0.4449,,,,
358.15,101.32,0.7261,0.4671,,,,
359.25,101.32,0.7606,0.4998,,,,
361.25,101.32,0.8133,0.5592,,,,
362.15,101.32,0.8318,0.5852,,,,
363.85,101.32,0.8654,0.6351,,,,
365.6,101.32,0.8946,0.6898,,,,
369.35,101.32,0.9408,0.7941,,,,
372.45,101.32,0.9744,0.8956,,,,
375.3,101.32,1.0,1.0,,,,
