"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
322.0,3.92,0.952,,,+-0.03,,
322.0,7.49,0.914,,,+-0.03,,
322.0,14.55,0.84,,,+-0.03,,
322.0,20.98,0.79,,,+-0.03,,
322.0,28.06,0.738,,,+-0.03,,
322.0,34.65,0.698,,,+-0.03,,
