"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
269.7,19.9,0.0206,0.8876,,,,
269.7,29.91,0.0311,0.9187,,,,
269.7,50.0,0.0529,0.9449,,,,
269.7,99.3,0.1036,0.9612,,,,
269.7,152.4,0.1571,0.9643,,,,
269.7,199.4,0.2025,0.9633,,,,
269.7,249.1,0.2455,0.9622,,,,
