"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
50,30.0,0.0217,0.258,,,,
50,50.0,0.0638,0.472,,,,
50,75.0,0.121,0.561,,,,
50,100.0,0.185,0.58,,,,
50,129.0,0.291,0.54,,,,
50,134.6,0.327,0.524,,,,
50,137.5,0.359,0.507,,,,
