"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
190,131,7.96e-05,,0.1,+-1%,,
190,224,0.000133,,0.1,+-0.667%,,
190,359,0.000196,,0.1,+-0.667%,,
190,990,0.000257,,0.1,+-0.667%,,
190,1523,0.0002703,,0.1,+-0.5%,,
190,2012,0.0002745,,0.1,+-0.5%,,
190,2787,0.000288,,0.1,+-0.5%,,
