"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
310.0,518,0.0148,0.8465,+-0.01,0.0003,+-0.001,+-0.001
310.0,1031,0.0321,0.9183,+-0.01,0.0003,+-0.001,+-0.001
310.0,2020,0.0695,0.9489,+-0.01,0.0003,+-0.001,+-0.001
310.0,3005,0.1123,0.9611,+-0.01,0.0003,+-0.001,+-0.001
310.0,4012,0.1684,0.9665,+-0.01,0.0003,+-0.001,+-0.001
310.0,5085,0.248,0.9672,+-0.01,0.0003,+-0.001,+-0.001
310.0,6022,0.3839,0.966,+-0.01,0.0003,+-0.001,+-0.001
310.0,6270,0.481,0.9663,+-0.01,0.0003,+-0.001,+-0.001
310.0,6433,0.65,0.9662,+-0.01,0.0003,+-0.001,+-0.001
310.0,6722,0.8267,0.9664,+-0.01,0.0003,+-0.001,+-0.001
310.0,7033,0.8907,0.9683,+-0.01,0.0003,+-0.001,+-0.001
310.0,7400,0.9363,0.9711,+-0.01,0.0003,+-0.001,+-0.001
