"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
110,5.86,0.005,0.124,0.1,0.01,,
110,6.66,0.01,0.211,0.1,0.01,,
110,11.2,0.043,0.557,0.1,0.01,,
110,12.66,0.054,0.615,0.1,0.01,,
110,15.73,0.077,0.696,0.1,0.01,,
110,20.53,0.113,0.774,0.1,0.01,,
110,33.59,0.211,0.876,0.1,0.01,,
110,46.65,0.312,0.922,0.1,0.01,,
110,78.64,0.563,0.971,0.1,0.01,,
110,79.97,0.572,0.972,0.1,0.01,,
110,115.96,0.795,0.992,0.1,0.01,,
