"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
366.5,1.71,0.0,0.0,,,,
366.5,17.99,0.0094,0.9064,,,,
366.5,34.85,0.0337,0.9422,,,,
366.4,69.83,0.0678,0.9673,,,,
366.4,103.88,0.0985,0.9713,,,,
366.4,138.76,0.1286,0.9721,,,,
366.4,172.53,0.1571,0.9719,,,,
366.5,207.0,0.1802,0.9676,,,,
366.3,241.94,0.2088,0.9694,,,,
366.6,275.93,0.2438,0.9664,,,,
