"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
348.15,45.791,0.0,,,,,
348.15,51.82,0.0931,0.1957,,,,
348.15,53.2,0.1155,0.2346,,,,
348.15,54.611,0.1384,0.2722,,,,
348.15,56.417,0.1699,0.3186,,,,
348.15,58.428,0.2067,0.3675,,,,
348.15,60.003,0.2385,0.4051,,,,
348.15,61.712,0.2747,0.4445,,,,
348.15,63.137,0.3078,0.4769,,,,
348.15,64.567,0.3436,0.5092,,,,
348.15,65.957,0.3821,0.5412,,,,
348.15,67.414,0.4259,0.5745,,,,
348.15,68.378,0.4574,0.5979,,,,
348.15,69.322,0.4916,0.6222,,,,
348.15,70.697,0.5433,0.6566,,,,
348.15,71.783,0.5905,0.6883,,,,
348.15,72.913,0.6452,0.7237,,,,
348.15,73.925,0.7006,0.76,,,,
348.15,74.562,0.7422,0.7879,,,,
348.15,75.13,0.7855,0.8179,,,,
348.15,75.88,0.8648,0.8768,,,,
348.15,75.96,0.9058,0.9102,,,,
348.15,75.96,0.9421,0.9422,,,,
348.15,75.962,1.0,,,,,
