"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
300,265,0.0001666,,0.1,+-0.667%,,
300,471,0.0003031,,0.1,+-0.667%,,
300,694,0.000413,,0.1,+-0.667%,,
300,987,0.0004876,,0.1,+-0.667%,,
300,1565,0.0005801,,0.1,+-0.5%,,
300,1810,0.0006078,,0.1,+-0.5%,,
300,2787,0.0006861,,0.1,+-0.5%,,
