"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
160.0,4.89,0.0,,,,,
160.0,5.36,0.05,,,,,
160.0,6.67,0.15,,,,,
160.0,8.5,0.25,,,,,
160.0,11.97,0.5,,,,,
160.0,14.04,0.75,,,,,
160.0,16.93,1.0,,,,,
