"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,12.857,0.0146,0.0497,+-0.02,0.004,0.0005,0.0005
313.15,13.189,0.0655,0.0943,+-0.02,0.004,0.0005,0.0005
313.15,13.205,0.1169,0.1053,+-0.02,0.004,0.0005,0.0005
313.15,13.225,0.1478,0.1099,+-0.02,0.004,0.0005,0.0005
313.15,13.136,0.2009,0.1171,+-0.02,0.004,0.0005,0.0005
313.15,13.067,0.2552,0.1238,+-0.02,0.004,0.0005,0.0005
313.15,12.93,0.3161,0.1306,+-0.02,0.004,0.0005,0.0005
313.15,12.718,0.4068,0.1395,+-0.02,0.004,0.0005,0.0005
313.15,12.612,0.4482,0.1433,+-0.02,0.004,0.0005,0.0005
313.15,12.433,0.5004,0.1484,+-0.02,0.004,0.0005,0.0005
313.15,12.076,0.5771,0.1574,+-0.02,0.004,0.0005,0.0005
313.15,11.647,0.6488,0.1688,+-0.02,0.004,0.0005,0.0005
313.15,10.598,0.7506,0.1957,+-0.02,0.004,0.0005,0.0005
313.15,9.318,0.8251,0.2329,+-0.02,0.004,0.0005,0.0005
313.15,8.804,0.8477,0.2503,+-0.02,0.004,0.0005,0.0005
313.15,7.634,0.8896,0.2976,+-0.02,0.004,0.0005,0.0005
313.15,7.187,0.903,0.3193,+-0.02,0.004,0.0005,0.0005
313.15,5.957,0.9348,0.395,+-0.02,0.004,0.0005,0.0005
313.15,4.388,0.9681,0.5542,+-0.02,0.004,0.0005,0.0005
