"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
403.15,10.0,0.035,0.01283,,,,
403.15,20.0,0.076,0.00797,,,,
403.15,30.0,0.1158,0.00652,,,,
403.15,40.0,0.1529,0.006,,,,
403.15,50.0,0.1953,0.00558,,,,
