"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
75,61.3,0.0345,,,0.5,+-1%,
75,109.0,0.0598,,,0.5,+-1%,
75,155.5,0.08165,,,0.5,+-1%,
75,208.0,0.1062,,,0.5,+-1%,
75,252.2,0.1265,,,0.5,+-1%,
75,298.4,0.1458,,,0.5,+-1%,
