"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
48.5,40,0.0,0.0,0.1,0.067,,
51.4,40,0.113,0.015,0.1,0.067,,
55.0,40,0.229,0.036,0.1,0.067,,
66.4,40,0.51,0.127,0.1,0.067,,
72.0,40,0.61,0.193,0.1,0.067,,
80.1,40,0.724,0.287,0.1,0.067,,
85.5,40,0.785,0.391,0.1,0.067,,
89.6,40,0.83,0.479,0.1,0.067,,
95.9,40,0.898,0.62,0.1,0.067,,
97.8,40,0.914,0.68,0.1,0.067,,
101.2,40,0.948,0.782,0.1,0.067,,
106.9,40,1.0,1.0,0.1,0.067,,
