"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
199.8,1.544,0.0,0.0,,,,
199.8,2.013,0.0277,0.2278,,,,
199.8,2.448,0.054,0.3805,,,,
199.8,3.447,0.1192,0.5811,,,,
199.8,3.599,0.1248,0.6017,,,,
199.8,5.323,0.2422,0.7534,,,,
199.8,6.895,0.3617,0.8283,,,,
199.8,8.487,0.4942,0.8772,,,,
199.8,10.349,0.6489,0.9165,,,,
199.8,12.031,0.7783,0.9479,,,,
199.8,13.755,0.8949,0.9737,,,,
199.8,15.272,1.0,1.0,,,,
