"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-200,1.158,0.0,0.0,0.1,+-1.0,,
-200,5.066,0.0918,0.7948,0.1,+-1.0,,
-200,8.468,0.1712,0.8863,0.1,+-1.0,,
-200,21.0,0.4435,0.9444,0.1,+-1.0,,
-200,25.5,0.569,0.9791,0.1,+-1.0,,
-200,29.5,0.6629,0.9862,0.1,+-1.0,,
-200,37.0,0.8384,0.9948,0.1,+-1.0,,
-200,43.928,1.0,1.0,0.1,+-1.0,,
