"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
623.0,51.44,0.0274,0.8449,0.05,0.1%,1.5%,1.5%
623.0,75.04,0.041,0.8881,0.05,0.1%,1.5%,1.5%
623.0,102.8,0.0568,0.9195,0.05,0.1%,1.5%,1.5%
623.0,126.3,0.0699,0.9357,0.05,0.1%,1.5%,1.5%
623.0,152.3,0.0849,0.9488,0.05,0.1%,1.5%,1.5%
