"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
295.0,500,0.0,,,,,
279.4,500,0.1,,,,,
263.4,500,0.2,,,,,
246.6,500,0.3,,,,,
229.4,500,0.4,,,,,
212.0,500,0.5,,,,,
193.6,500,0.6,,,,,
171.5,500,0.7,,,,,
144.4,500,0.8,,,,,
109.9,500,0.9,,,,,
60.8,500,1.0,,,,,
