"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
75,1.492,0.0,,,,+-0.2%,+-0.1%
75,10.0,0.0181,,,,+-0.2%,+-0.1%
75,20.0,0.0433,0.855,,,+-0.2%,+-0.1%
75,30.0,0.0718,0.897,,,+-0.2%,+-0.1%
75,40.0,0.1015,0.926,,,+-0.2%,+-0.1%
75,50.0,0.1332,0.944,,,+-0.2%,+-0.5%
75,60.0,0.1738,0.949,,,+-0.2%,+-0.5%
