"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
160,0.4,0.0,0.0,,,,
160,25.0,0.2162,0.9861,,,,
160,50.0,0.4324,0.9944,,,,
160,75.0,0.6434,0.9974,,,,
160,100.0,0.8486,0.9991,,,,
160,120.6,1.0,1.0,,,,
