"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
60,637.5,0.7845,0.7571,0.2,+- 1.0,+- 0.002,
60,705.0,0.6874,0.6425,0.2,+- 1.0,+- 0.002,
60,809.0,0.488,0.4295,0.2,+- 1.0,+- 0.002,
60,823.5,0.4376,0.3609,0.2,+- 1.0,+- 0.002,
60,827.0,0.2609,0.2659,0.2,+- 1.0,+- 0.002,
60,812.0,0.1499,0.1635,0.2,+- 1.0,+- 0.002,
60,813.0,0.1617,0.1645,0.2,+- 1.0,+- 0.002,
