"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
373.3,94.9,0.0,0.0,0.1,0.15,0.002,0.002
369.2,94.9,0.002,0.075,0.1,0.15,0.002,0.002
361.6,94.9,0.014,0.247,0.1,0.15,0.002,0.002
353.8,94.9,0.043,0.448,0.1,0.15,0.002,0.002
352.4,94.9,0.178,0.51,0.1,0.15,0.002,0.002
352.2,94.9,0.221,0.52,0.1,0.15,0.002,0.002
352.1,94.9,0.295,0.53,0.1,0.15,0.002,0.002
352.0,94.9,0.328,0.561,0.1,0.15,0.002,0.002
351.6,94.9,0.475,0.613,0.1,0.15,0.002,0.002
351.3,94.9,0.644,0.644,0.1,0.15,0.002,0.002
351.7,94.9,0.723,0.695,0.1,0.15,0.002,0.002
353.0,94.9,0.938,0.891,0.1,0.15,0.002,0.002
353.8,94.9,1.0,1.0,0.1,0.15,0.002,0.002
