"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,12.344,0.0,0.0,0.001,0.005,,
313.15,12.351,0.0,0.0,0.001,0.005,,
313.15,13.676,0.0995,0.1862,0.001,0.005,,
313.15,13.713,0.1032,0.1924,0.001,0.005,,
313.15,14.397,0.1532,0.2716,0.001,0.005,,
313.15,15.067,0.2033,0.3436,0.001,0.005,,
313.15,15.705,0.2522,0.4077,0.001,0.005,,
313.15,16.331,0.3014,0.4669,0.001,0.005,,
313.15,16.967,0.3519,0.523,0.001,0.005,,
313.15,17.594,0.4016,0.5739,0.001,0.005,,
313.15,18.202,0.4504,0.6205,0.001,0.005,,
313.15,18.784,0.4973,0.6624,0.001,0.005,,
313.15,19.375,0.5488,0.7055,0.001,0.005,,
313.15,19.995,0.5993,0.7453,0.001,0.005,,
313.15,20.513,0.6446,0.7791,0.001,0.005,,
313.15,21.147,0.6984,0.8171,0.001,0.005,,
313.15,21.678,0.7428,0.8469,0.001,0.005,,
313.15,22.338,0.7999,0.8836,0.001,0.005,,
313.15,22.942,0.8504,0.9146,0.001,0.005,,
313.15,23.607,0.9099,0.9496,0.001,0.005,,
313.15,24.064,0.9512,0.973,0.001,0.005,,
313.15,24.631,1.0,1.0,0.001,0.005,,
313.15,24.631,1.0,1.0,0.001,0.005,,
