"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
323.14,12.315,0.0,0.0,,,,
323.14,17.88,0.00491,0.31351,,,,
323.14,22.495,0.00962,0.45317,,,,
323.14,26.434,0.01461,0.53762,,,,
323.14,29.975,0.01984,0.59285,,,,
323.14,32.544,0.02481,0.6282,,,,
323.14,34.806,0.02985,0.65378,,,,
323.14,36.716,0.03496,0.67283,,,,
323.14,38.43,0.03999,0.68688,,,,
323.14,39.882,0.04486,0.69735,,,,
323.14,40.777,0.04987,0.7057,,,,
323.14,41.216,0.65129,0.70974,,,,
323.14,41.205,0.70225,0.7157,,,,
323.14,40.997,0.80442,0.74723,,,,
323.14,39.585,0.90407,0.82388,,,,
323.14,38.09,0.94993,0.88853,,,,
323.14,36.634,0.97911,0.9466,,,,
323.14,35.396,1.0,1.0,,,,
