"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
366.5,1.71,0.0,0.0,,,,
366.4,17.52,0.0959,0.8984,,,,
366.4,34.69,0.1681,0.9374,,,,
366.5,51.91,0.2657,0.9495,,,,
366.5,68.86,0.3484,0.9515,,,,
366.6,86.37,0.4598,0.95,,,,
366.5,103.6,0.5698,0.9402,,,,
366.5,125.11,0.7526,0.8977,,,,
366.4,128.0,0.7901,0.8732,,,,
