"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
390.79,74.2,1.0,1.0,0.02,0.02,0.002,0.003
386.96,74.2,0.9413,0.827,0.02,0.02,0.002,0.003
383.07,74.2,0.8803,0.6755,0.02,0.02,0.002,0.003
378.53,74.2,0.8192,0.5477,0.02,0.02,0.002,0.003
376.33,74.2,0.7707,0.4614,0.02,0.02,0.002,0.003
369.11,74.2,0.6585,0.3003,0.02,0.02,0.002,0.003
357.15,74.2,0.4599,0.1176,0.02,0.02,0.002,0.003
353.38,74.2,0.3963,0.0801,0.02,0.02,0.002,0.003
341.66,74.2,0.2124,0.0159,0.02,0.02,0.002,0.003
339.95,74.2,0.1798,0.0103,0.02,0.02,0.002,0.003
335.35,74.2,0.1107,0.003,0.02,0.02,0.002,0.003
329.88,74.2,0.0,0.0,0.02,0.02,0.002,0.003
