"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-150.0,0.385,0.0,0.0,0.1%,0.5%,,
-150.0,30.8,0.0692,0.9862,0.1%,0.5%,,
-150.0,52.6,0.1196,0.9915,0.1%,0.5%,,
-150.0,100.0,0.227,0.99505,0.1%,0.5%,,
-150.0,200.0,0.4909,0.9973,0.1%,0.5%,,
-150.0,260.0,0.6907,0.9979,0.1%,0.5%,,
-150.0,300.0,0.8423,0.99845,0.1%,0.5%,,
-150.0,320.0,0.9032,0.9988,0.1%,0.5%,,
-150.0,342.0,0.965,0.99925,0.1%,0.5%,,
-150.0,361.5,1.0,1.0,0.1%,0.5%,,
