"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-40,15,0.0,0.0,,,,
-40,50,0.165,0.71,,,,
-40,100,0.528,0.882,,,,
-40,145,1.0,1.0,,,,
