"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
313.15,2.955,0.0,0.0,,,,
313.15,5.384,0.1,0.4966,,,,
313.15,6.92,0.2,0.6392,,,,
313.15,8.049,0.3,0.7148,,,,
313.15,8.923,0.4,0.7647,,,,
313.15,9.649,0.5,0.8036,,,,
313.15,10.312,0.6,0.839,,,,
313.15,10.932,0.7,0.8734,,,,
313.15,11.516,0.8,0.9088,,,,
313.15,12.072,0.9,0.9489,,,,
313.15,12.617,1.0,1.0,,,,
