"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,2.261,0.0,,0.02,+-0.1%,0.0005,
313.15,2.654,0.0314,,0.02,+-0.1%,0.0005,
313.15,3.038,0.0636,,0.02,+-0.1%,0.0005,
313.15,3.352,0.1049,,0.02,+-0.1%,0.0005,
313.15,4.15,0.1566,,0.02,+-0.1%,0.0005,
313.15,4.774,0.2074,,0.02,+-0.1%,0.0005,
313.15,5.357,0.2596,,0.02,+-0.1%,0.0005,
313.15,5.917,0.307,,0.02,+-0.1%,0.0005,
313.15,6.534,0.3601,,0.02,+-0.1%,0.0005,
313.15,7.125,0.4109,,0.02,+-0.1%,0.0005,
313.15,7.718,0.4619,,0.02,+-0.1%,0.0005,
313.15,8.291,0.5118,,0.02,+-0.1%,0.0005,
313.15,8.871,0.562,,0.02,+-0.1%,0.0005,
313.15,9.441,0.6117,,0.02,+-0.1%,0.0005,
313.15,9.437,0.6115,,0.02,+-0.1%,0.0005,
313.15,10.009,0.6611,,0.02,+-0.1%,0.0005,
313.15,10.531,0.7071,,0.02,+-0.1%,0.0005,
313.15,11.116,0.7595,,0.02,+-0.1%,0.0005,
313.15,11.679,0.8073,,0.02,+-0.1%,0.0005,
313.15,12.235,0.8558,,0.02,+-0.1%,0.0005,
313.15,12.792,0.9043,,0.02,+-0.1%,0.0005,
313.15,13.238,0.9428,,0.02,+-0.1%,0.0005,
313.15,13.546,0.9716,,0.02,+-0.1%,0.0005,
313.15,13.864,1.0,,0.02,+-0.1%,0.0005,
