"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
40.0,437.05,0.0,0.0,,,,
40.0,425.89,0.0262,0.0005,,,,
40.0,416.3,0.0536,0.0008,,,,
40.0,402.1,0.1035,0.0012,,,,
40.0,378.31,0.2073,0.0018,,,,
40.0,353.28,0.3154,0.0022,,,,
40.0,306.75,0.4866,0.003,,,,
40.0,310.81,0.4692,0.0029,,,,
40.0,266.07,0.5929,0.0037,,,,
40.0,262.48,0.6054,0.0039,,,,
40.0,199.33,0.7344,0.0056,,,,
40.0,157.34,0.8039,0.0074,,,,
40.0,83.06,0.9059,0.0149,,,,
40.0,44.15,0.952,0.0283,,,,
40.0,1.29,1.0,1.0,,,,
