"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
70,17.4,0.001224,,,,,
70,20.9,0.002074,,,,,
70,25.4,0.002488,,,,,
70,29.4,0.002682,,,,,
70,30.9,0.003012,,,,,
70,39.9,0.003641,,,,,
70,41.4,0.003909,,,,,
70,48.4,0.004352,,,,,
70,55.9,0.004884,,,,,
70,60.9,0.005401,,,,,
70,63.9,0.005589,,,,,
70,71.4,0.006395,,,,,
70,76.4,0.006683,,,,,
