"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
383.15,64.22,0.0,,+-0.01,+-0.003,,
383.15,84.98,0.0971,,+-0.01,+-0.003,,
383.15,94.79,0.1938,,+-0.01,+-0.003,,
383.15,99.63,0.3019,,+-0.01,+-0.003,,
383.15,101.79,0.4011,,+-0.01,+-0.003,,
383.15,102.69,0.4941,,+-0.01,+-0.003,,
383.15,102.8,0.55,,+-0.01,+-0.003,,
383.15,102.47,0.5987,,+-0.01,+-0.003,,
383.15,102.16,0.6461,,+-0.01,+-0.003,,
383.15,101.96,0.6517,,+-0.01,+-0.003,,
383.15,101.08,0.7021,,+-0.01,+-0.003,,
383.15,97.69,0.8028,,+-0.01,+-0.003,,
383.15,90.24,0.9038,,+-0.01,+-0.003,,
383.15,76.31,1.0,,+-0.01,+-0.003,,
