"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
393.15,64.436,0.0,0.0,,,,
393.15,94.602,0.1,0.3695,,,,
393.15,114.586,0.2,0.5176,,,,
393.15,129.965,0.3,0.6088,,,,
393.15,142.591,0.4,0.6757,,,,
393.15,153.283,0.5,0.7303,,,,
393.15,162.715,0.6,0.7796,,,,
393.15,171.197,0.7,0.8274,,,,
393.15,178.974,0.8,0.8776,,,,
393.15,186.09,0.9,0.9337,,,,
393.15,192.063,1.0,1.0,,,,
