"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
25.2,53.6,0.2063,,0.1,,,
34.9,66.3,0.2063,,0.1,,,
49.7,88.62,0.2063,,0.1,,,
69.6,113.8,0.2063,,0.1,,,
79.7,124.4,0.2063,,0.1,,,
99.0,139.9,0.2063,,0.1,,,
