"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
313.2,0.88,0.0793,,,,,
313.2,1.0,,0.9932,,,,
313.2,1.84,0.1604,,,,,
313.2,2.0,,0.9957,,,,
313.2,2.15,0.1858,,,,,
313.2,3.0,,0.9964,,,,
313.2,3.4,0.316,,,,,
313.2,4.0,,0.9963,,,,
313.2,5.0,0.4919,,,,,
313.2,5.05,,0.9958,,,,
313.2,6.08,,0.9953,,,,
313.2,6.43,0.67,,,,,
313.2,7.43,0.8179,,,,,
