"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
100,187.89,0.0,,,0.1%,,
100,,0.0,,,0.1%,,
100,196.04,0.1971,,,0.1%,,
100,203.28,0.3334,,,0.1%,,
100,209.45,0.4948,,,0.1%,,
100,209.94,0.4995,,,0.1%,,
100,209.9,0.5018,,,0.1%,,
100,216.24,0.6668,,,0.1%,,
100,216.18,0.6668,,,0.1%,,
100,216.15,0.6677,,,0.1%,,
100,221.67,0.8331,,,0.1%,,
100,221.79,0.8332,,,0.1%,,
100,226.3,1.0,,,0.1%,,
100,226.34,1.0,,,0.1%,,
