"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
349.7,20.17,0.0156,0.8992,,,,
349.7,29.87,0.0233,0.9306,,,,
349.7,47.12,0.0375,0.9548,,,,
349.7,100.5,0.0769,0.9769,,,,
349.7,150.1,0.1121,0.9834,,,,
349.7,202.7,0.1462,0.9867,,,,
349.7,250.7,0.172,0.9888,,,,
