"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
343.15,6.971,0.0,0.0,0.01,0.05%,,
343.15,8.117,0.1628,0.2676,0.01,0.05%,,
343.15,8.349,0.206,0.3299,0.01,0.05%,,
343.15,8.542,0.258,0.3782,0.01,0.05%,,
343.15,8.815,0.2959,0.425,0.01,0.05%,,
343.15,9.049,0.3572,0.4901,0.01,0.05%,,
343.15,9.463,0.4308,0.557,0.01,0.05%,,
343.15,9.615,0.5011,0.6149,0.01,0.05%,,
343.15,10.021,0.5813,0.6846,0.01,0.05%,,
343.15,10.223,0.6351,0.7277,0.01,0.05%,,
343.15,10.456,0.7182,0.7856,0.01,0.05%,,
343.15,10.639,0.7946,0.8413,0.01,0.05%,,
343.15,10.923,0.8673,0.9015,0.01,0.05%,,
343.15,11.075,0.9614,0.9715,0.01,0.05%,,
343.15,11.176,1.0,1.0,0.01,0.05%,,
