"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
315.0,2.64,0.144,0.995,+-0.1,+-0.014,,
315.2,3.9,0.223,0.996,+-0.1,+-0.014,,
315.2,5.27,0.315,0.996,+-0.1,+-0.014,,
315.2,5.48,0.338,0.996,+-0.1,+-0.014,,
314.9,6.15,0.398,0.996,+-0.1,+-0.014,,
314.8,6.46,0.432,0.995,+-0.1,+-0.014,,
314.8,6.76,0.472,0.994,+-0.1,+-0.014,,
314.7,7.17,0.56,0.992,+-0.1,+-0.014,,
