"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
333.15,55.2,0.588,0.995,0.1,0.3,0.002,0.002
333.15,72.6,0.709,0.99,0.1,0.3,0.002,0.002
333.15,90.7,0.813,0.965,0.1,0.3,0.002,0.002
333.15,98.3,0.869,0.976,0.1,0.3,0.002,0.002
