"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
364.76,40.0,0.0791,0.3136,0.01,0.1,0.0001,0.0001
360.57,40.0,0.1735,0.4485,0.01,0.1,0.0001,0.0001
358.51,40.0,0.2721,0.5241,0.01,0.1,0.0001,0.0001
357.3,40.0,0.3725,0.5711,0.01,0.1,0.0001,0.0001
356.67,40.0,0.4563,0.6061,0.01,0.1,0.0001,0.0001
356.2,40.0,0.5433,0.6409,0.01,0.1,0.0001,0.0001
355.84,40.0,0.6375,0.6726,0.01,0.1,0.0001,0.0001
355.77,40.0,0.7208,0.7168,0.01,0.1,0.0001,0.0001
356.02,40.0,0.8286,0.7891,0.01,0.1,0.0001,0.0001
356.5,40.0,0.9019,0.8577,0.01,0.1,0.0001,0.0001
356.83,40.0,0.9419,0.8972,0.01,0.1,0.0001,0.0001
