"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-175.0,0.0968,0.0,0.0,0.1%,0.5%,,
-175.0,25.0,0.0873,0.9958,0.1%,0.5%,,
-175.0,51.5,0.1791,0.99793,0.1%,0.5%,,
-175.0,100.0,0.351,0.99888,0.1%,0.5%,,
-175.0,138.5,0.545,0.99921,0.1%,0.5%,,
-175.0,176.0,0.8,0.99956,0.1%,0.5%,,
-175.0,187.0,0.8738,0.99965,0.1%,0.5%,,
-175.0,194.0,0.9135,0.99972,0.1%,0.5%,,
-175.0,201.5,0.9497,0.99979,0.1%,0.5%,,
-175.0,213.5,1.0,1.0,0.1%,0.5%,,
