"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
544.6,50.98,0.0195,0.9616,0.05,0.1%,1.5%,1.5%
544.6,76.07,0.0283,0.9735,0.05,0.1%,1.5%,1.5%
544.6,101.7,0.0378,0.9804,0.05,0.1%,1.5%,1.5%
544.6,127.5,0.0477,0.9848,0.05,0.1%,1.5%,1.5%
544.6,152.8,0.0567,0.9883,0.05,0.1%,1.5%,1.5%
