"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
348.16,186.348,0.0,0.0,,,,
348.16,187.765,0.05,0.0569,,,,
348.16,189.231,0.1,0.1141,,,,
348.16,191.141,0.15,0.173,,,,
348.16,193.195,0.2,0.234,,,,
348.16,195.885,0.25,0.2973,,,,
348.16,199.192,0.3,0.3617,,,,
348.16,203.153,0.35,0.4263,,,,
348.16,207.305,0.4,0.4902,,,,
348.16,213.169,0.45,0.5526,,,,
348.16,219.23,0.5,0.6124,,,,
348.16,225.962,0.55,0.6691,,,,
348.16,233.339,0.6,0.7221,,,,
348.16,241.336,0.65,0.7713,,,,
348.16,249.928,0.7,0.8164,,,,
348.16,259.069,0.75,0.8574,,,,
348.16,268.663,0.8,0.894,,,,
348.16,278.606,0.85,0.9264,,,,
348.16,288.796,0.9,0.9547,,,,
348.16,299.079,0.95,0.9791,,,,
348.16,308.741,1.0,1.0,,,,
