"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-150.0,7.099,0.0,0.0,,,,
-150.0,30.8,0.0685,0.7681,,,,
-150.0,45.5,0.1087,0.8469,,,,
-150.0,81.0,0.205,0.9161,,,,
-150.0,120.0,0.3164,0.9434,,,,
-150.0,180.0,0.5042,0.9656,,,,
-150.0,247.5,0.7082,0.9788,,,,
-150.0,299.0,0.8609,0.9878,,,,
-150.0,324.0,0.9175,0.99209,,,,
-150.0,339.5,0.9513,0.99531,,,,
-150.0,361.5,1.0,1.0,,,,
