"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
350,586,0.296,0.767,,,,
350,717,0.333,0.783,,,,
350,855,0.407,0.792,,,,
350,993,0.473,0.783,,,,
350,1102,0.536,0.772,,,,
350,1156,0.569,0.756,,,,
