"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
344.2,5.59,0.271,0.998,,,,
344.2,8.23,0.387,0.997,,,,
344.2,10.51,0.485,0.993,,,,
344.2,12.99,0.587,0.99,,,,
344.2,14.65,0.647,0.979,,,,
344.2,16.51,0.698,0.953,,,,
344.2,18.26,0.765,0.907,,,,
