"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,7.893,0.0,,0.004,0.004,0.0005,
313.15,8.339,0.04725,,0.004,0.004,0.0005,
313.15,8.467,0.0977,,0.004,0.004,0.0005,
313.15,8.479,0.1944,,0.004,0.004,0.0005,
313.15,8.347,0.2875,,0.004,0.004,0.0005,
313.15,8.29,0.3432,,0.004,0.004,0.0005,
313.15,8.171,0.3907,,0.004,0.004,0.0005,
313.15,8.114,0.4098,,0.004,0.004,0.0005,
313.15,8.034,0.451,,0.004,0.004,0.0005,
313.15,7.63,0.5703,,0.004,0.004,0.0005,
313.15,7.39,0.6209,,0.004,0.004,0.0005,
313.15,6.867,0.6966,,0.004,0.004,0.0005,
313.15,6.241,0.7775,,0.004,0.004,0.0005,
313.15,6.06,0.7898,,0.004,0.004,0.0005,
313.15,5.417,0.8467,,0.004,0.004,0.0005,
313.15,4.712,0.8958,,0.004,0.004,0.0005,
313.15,3.802,0.9456,,0.004,0.004,0.0005,
313.15,2.516,1.0,,0.004,0.004,0.0005,
