"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-20,240.0,0.0892,0.1585,0.2,+- 1.0,,
-20,248.0,0.0981,0.1685,0.2,+- 1.0,,
-20,253.5,0.1676,0.231,0.2,+- 1.0,,
-20,263.0,0.3312,0.3309,0.2,+- 1.0,,
-20,261.5,0.4521,0.3989,0.2,+- 1.0,,
-20,261.0,0.4541,0.4051,0.2,+- 1.0,,
-20,257.0,0.5749,0.4689,0.2,+- 1.0,,
-20,240.5,0.6631,0.5394,0.2,+- 1.0,,
-20,216.0,0.8256,0.7124,0.2,+- 1.0,,
