"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
176.98,6.46,0.7105,0.8123,,,,
178.17,6.46,0.6791,0.7845,,,,
179.77,6.46,0.6152,0.7395,,,,
182.0,6.46,0.5139,0.6305,,,,
182.62,6.46,0.4791,0.5899,,,,
183.93,6.46,0.4068,0.4941,,,,
185.63,6.46,0.2789,0.3627,,,,
186.34,6.46,0.2208,0.2679,,,,
187.47,6.46,0.1188,0.1712,,,,
187.84,6.46,0.0839,0.1104,,,,
