"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
92.7,200,1.0,1.0,,,,
93.4,200,0.892,0.92,,,,
94.2,200,0.7953,,,,,
94.85,200,0.693,0.751,,,,
95.65,200,0.588,0.65,,,,
96.42,200,0.489,0.5585,,,,
97.0,200,0.433,0.501,,,,
