"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
293.15,6.493,0.0,0.0,0.01,,0.0003,0.0003
293.15,6.638,0.0842,0.0929,0.01,,0.0003,0.0003
293.15,6.666,0.1105,0.1092,0.01,,0.0003,0.0003
293.15,6.651,0.1462,0.1274,0.01,,0.0003,0.0003
293.15,6.653,0.176,0.1392,0.01,,0.0003,0.0003
293.15,6.627,0.2038,0.1491,0.01,,0.0003,0.0003
293.15,6.538,0.2852,0.1723,0.01,,0.0003,0.0003
293.15,6.301,0.4152,0.2036,0.01,,0.0003,0.0003
293.15,6.072,0.5295,0.2305,0.01,,0.0003,0.0003
293.15,5.926,0.5808,0.245,0.01,,0.0003,0.0003
293.15,5.296,0.7116,0.3013,0.01,,0.0003,0.0003
293.15,5.254,0.7212,0.3058,0.01,,0.0003,0.0003
293.15,4.696,0.8057,0.3651,0.01,,0.0003,0.0003
293.15,3.192,0.9331,0.5984,0.01,,0.0003,0.0003
293.15,2.035,1.0,1.0,0.01,,0.0003,0.0003
