"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
63.0,66.67,0.0,0.0,0.1,0.067,,
68.3,66.67,0.184,0.028,0.1,0.067,,
73.2,66.67,0.33,0.052,0.1,0.067,,
80.2,66.67,0.482,0.106,0.1,0.067,,
83.6,66.67,0.552,0.141,0.1,0.067,,
94.3,66.67,0.732,0.247,0.1,0.067,,
97.8,66.67,0.774,0.316,0.1,0.067,,
104.7,66.67,0.848,0.428,0.1,0.067,,
109.8,66.67,0.895,0.533,0.1,0.067,,
115.0,66.67,0.937,0.656,0.1,0.067,,
124.1,66.67,1.0,1.0,0.1,0.067,,
